1.3465999346226454,103.8383799791336,0.740427643849548,2024-05-17 21:10:12.778113,Upper Thomson Road,0.1480855287699096,2024-05-17 21:08:52.591224
1.3468499667942524,103.8382599502802,0.7711327762786323,2024-05-17 21:10:13.372583,49 Upper Thomson Road,0.15422655525572646,2024-05-17 21:08:53.107903
1.3469299301505089,103.83824997581542,0.7800441227357092,2024-05-17 21:10:38.808811,49 Upper Thomson Road,0.15600882454714185,2024-05-17 21:09:15.215598
1.3470299262553451,103.83822994306684,0.7913237000697161,2024-05-17 21:10:46.190998,49 Upper Thomson Road,0.15826474001394322,2024-05-17 21:09:21.631767
1.34718993678689,103.83818996138872,0.8095677582043947,2024-05-17 21:10:55.535035,49 Upper Thomson Road,0.16191355164087895,2024-05-17 21:09:29.753063
1.3474599178880453,103.83806993253528,0.842273146095518,2024-05-17 21:11:10.648470,49 Upper Thomson Road,0.1684546292191036,2024-05-17 21:09:42.888785
1.3475999794900415,103.83798996917903,0.8601350934955854,2024-05-17 21:11:37.741716,49 Upper Thomson Road,0.17202701869911707,2024-05-17 21:10:06.436664
1.348149999976158,103.8376399409026,0.9323591811405236,2024-05-17 21:11:52.538609,Upper Thomson Road,0.18647183622810473,2024-05-17 21:10:19.297266
1.3487033732235432,103.8373997155577,0.9991337650347216,2024-05-17 21:12:52.369270,Upper Thomson Road,0.19982675300694433,2024-05-17 21:11:11.298609
1.3493709918111565,103.8368766847998,1.0931432196137845,2024-05-17 21:13:47.685545,Upper Thomson Road,0.21862864392275688,2024-05-17 21:11:59.376309
1.3493599276989698,103.83685992099343,1.095374204509243,2024-05-17 21:15:05.563272,Upper Thomson Road,0.2190748409018486,2024-05-17 21:13:07.063116
1.3495099637657404,103.83670996874572,1.118905569032115,2024-05-17 21:15:07.411427,Upper Thomson Road,0.22378111380642302,2024-05-17 21:13:08.669425
1.3497299887239933,103.8365399837494,1.1497240836036724,2024-05-17 21:15:26.904883,Upper Thomson Road,0.22994481672073447,2024-05-17 21:13:25.612007
1.349839959293604,103.83647996932268,1.163597560712958,2024-05-17 21:15:52.435037,Upper Thomson Road,0.23271951214259162,2024-05-17 21:13:47.801337
1.350119998678565,103.83625994436444,1.203074527240368,2024-05-17 21:16:03.927869,Upper Thomson Road,0.2406149054480736,2024-05-17 21:13:57.790241
1.3501999620348215,103.83616992272437,1.2164367210388467,2024-05-17 21:16:36.630712,Upper Thomson Road,0.24328734420776935,2024-05-17 21:14:26.213657
1.350319990888238,103.83606992661952,1.233757026730945,2024-05-17 21:16:47.699995,Upper Thomson Road,0.246751405346189,2024-05-17 21:14:35.834437
1.3504499942064283,103.83601997047664,1.2491697575811482,2024-05-17 21:17:02.048191,Upper Thomson Road,0.24983395151622964,2024-05-17 21:14:48.305057
1.350549990311265,103.83595995604992,1.2620874461359888,2024-05-17 21:17:14.816146,Upper Thomson Road,0.25241748922719776,2024-05-17 21:14:59.402223
1.3506299536675217,103.83590999990702,1.2725319938784905,2024-05-17 21:17:25.517200,Upper Thomson Road,0.2545063987756981,2024-05-17 21:15:08.702959
1.350759956985712,103.83579994551836,1.2914172424059034,2024-05-17 21:17:34.169496,Upper Thomson Road,0.2582834484811807,2024-05-17 21:15:16.223033
1.3508599530905483,103.83574998937549,1.3037933169722484,2024-05-17 21:17:49.814095,Upper Thomson Road,0.2607586633944497,2024-05-17 21:15:29.820412
1.3509299419820309,103.83572995662688,1.3118470523019332,2024-05-17 21:18:00.066474,181 Upper Thomson Road,0.26236941046038664,2024-05-17 21:15:38.731186
1.3510599453002214,103.83576993830502,1.3268950334140286,2024-05-17 21:18:06.738214,Upper Thomson Road,0.26537900668280573,2024-05-17 21:15:44.529875
1.351199923083186,103.83572995662688,1.342999924287312,2024-05-17 21:18:19.204009,Upper Thomson Road,0.2685999848574624,2024-05-17 21:15:55.364421
1.3513099774718285,103.8355999533087,1.3619052408870136,2024-05-17 21:18:32.545351,Upper Thomson Road,0.2723810481774027,2024-05-17 21:16:06.959942
1.3514899369329214,103.835539938882,1.3828951963767604,2024-05-17 21:18:48.206575,Unknown,0.2765790392753521,2024-05-17 21:16:20.571770
1.3518299907445908,103.83539996109904,1.4235957961996608,2024-05-17 21:19:05.594720,Unknown,0.2847191592399322,2024-05-17 21:16:35.684538
1.3520399574190378,103.8352999649942,1.4493421201470926,2024-05-17 21:19:39.311224,Unknown,0.28986842402941854,2024-05-17 21:17:04.988970
1.3525899779051542,103.83489998057485,1.524710270386337,2024-05-17 21:20:00.639559,Unknown,0.30494205407726743,2024-05-17 21:17:23.526323
1.35296992957592,103.83445993065834,1.5892347975928047,2024-05-17 21:21:03.074771,Unknown,0.31784695951856096,2024-05-17 21:18:17.791391
1.3532199617475271,103.83419992402196,1.6292554431504362,2024-05-17 21:21:56.527092,Thomson Ridge,0.32585108863008727,2024-05-17 21:19:04.249051
1.3533399906009436,103.83413999341428,1.6441092043421102,2024-05-17 21:22:29.680320,Upper Thomson Road,0.32882184086842203,2024-05-17 21:19:33.063916
1.3535799644887447,103.83384997956456,1.685892005277025,2024-05-17 21:22:41.985222,Jalan Keli,0.337178401055405,2024-05-17 21:19:43.758624
1.3536599278450012,103.83374998345973,1.7001054443606964,2024-05-17 21:23:16.598225,Jalan Keli,0.3400210888721393,2024-05-17 21:20:13.842241
1.3538099639117718,103.83358997292817,1.7244434246949156,2024-05-17 21:23:28.372682,Jalan Keli,0.3448886849389831,2024-05-17 21:20:24.075917
1.3539299927651882,103.83341998793183,1.7475522667585643,2024-05-17 21:23:48.534341,Jalan Keli,0.3495104533517129,2024-05-17 21:20:41.599263
1.3542099483311176,103.83309996686876,1.7947400234220117,2024-05-17 21:24:07.677778,Jalan Keli,0.35894800468440236,2024-05-17 21:20:58.237629
1.3543399516493082,103.83291992358863,1.8194000226331577,2024-05-17 21:24:46.768264,Jalan Keli,0.36388000452663155,2024-05-17 21:21:32.212814
1.3545699510723352,103.83247995749116,1.8745742080100172,2024-05-17 21:25:07.196685,Jalan Keli,0.37491484160200345,2024-05-17 21:21:49.968013
1.3547799177467823,103.83198995143177,1.9338429096446093,2024-05-17 21:25:52.903153,Jalan Keli,0.38676858192892183,2024-05-17 21:22:29.693426
1.3547999504953625,103.83187998086214,1.9462802271173665,2024-05-17 21:26:42.001531,Jalan Keli,0.3892560454234733,2024-05-17 21:23:12.366891
1.3548999466001987,103.83164998143911,1.9741626511485773,2024-05-17 21:26:52.304644,301 Upper Thomson Road,0.39483253022971543,2024-05-17 21:23:21.321760
1.354989968240261,103.8314799964428,1.995539094572131,2024-05-17 21:27:15.402531,301 Upper Thomson Road,0.3991078189144262,2024-05-17 21:23:41.397105
1.3550899643450975,103.83125997148454,2.0224060932296717,2024-05-17 21:27:33.110844,301 Upper Thomson Road,0.40448121864593434,2024-05-17 21:23:56.788144
1.355369919911027,103.83070995099844,2.0909995519450497,2024-05-17 21:27:55.367550,301 Upper Thomson Road,0.41819991038900994,2024-05-17 21:24:16.132383
1.3554699998348951,103.83051993325353,2.1148669090254852,2024-05-17 21:28:52.190586,301 Upper Thomson Road,0.422973381805097,2024-05-17 21:25:05.519673
1.3555599376559258,103.83050995878877,2.1248735339857623,2024-05-17 21:29:11.962379,Upper Thomson Road,0.42497470679715244,2024-05-17 21:25:22.704170
1.355819944292307,103.83021994493902,2.1680969546001156,2024-05-17 21:29:20.251898,Jasmin Road,0.4336193909200231,2024-05-17 21:25:29.908940
1.3559199403971434,103.83011994883418,2.183784538165068,2024-05-17 21:29:56.058315,Upper Thomson Road,0.43675690763301356,2024-05-17 21:26:01.029803
1.3560199365019798,103.829989945516,2.2019938226370663,2024-05-17 21:30:09.053958,Jasmine Road,0.4403987645274133,2024-05-17 21:26:12.324863
1.3566999603062868,103.82931997999547,2.307886152433727,2024-05-17 21:30:24.138586,Upper Thomson Road,0.46157723048674537,2024-05-17 21:26:25.435548
1.356929959729314,103.82908998057246,2.343968902699546,2024-05-17 21:31:51.860124,Upper Thomson Road,0.4687937805399092,2024-05-17 21:27:41.678025
1.3570099230855703,103.82901999168098,2.3557522706643694,2024-05-17 21:32:21.751187,Upper Thomson Road,0.4711504541328739,2024-05-17 21:28:07.657605
1.357209999114275,103.82884992286564,2.3848669434297243,2024-05-17 21:32:31.512566,Upper Thomson Road,0.47697338868594485,2024-05-17 21:28:16.141630
1.3574299402534962,103.82873995229602,2.412092679508507,2024-05-17 21:32:55.631252,Upper Thomson Road,0.4824185359017014,2024-05-17 21:28:37.104194
1.357439998537302,103.82869997061788,2.4166790745558844,2024-05-17 21:33:18.185137,Upper Thomson Road,0.4833358149111769,2024-05-17 21:28:56.706724
1.3575199618935585,103.82866996340454,2.4261306285723583,2024-05-17 21:33:21.984521,Upper Thomson Road,0.48522612571447166,2024-05-17 21:29:00.008928
1.357689946889877,103.82860994897784,2.446078066124852,2024-05-17 21:33:29.814218,Windsor Park Road,0.48921561322497037,2024-05-17 21:29:06.814047
1.357849957421422,103.82855999283493,2.464624116953337,2024-05-17 21:33:46.338738,Windsor Park Road,0.4929248233906674,2024-05-17 21:29:21.176202
1.3580099679529667,103.828509952873,2.483172966106351,2024-05-17 21:34:01.702345,Windsor Park Road,0.49663459322127024,2024-05-17 21:29:34.529359
1.358079956844449,103.828509952873,2.4909119807480096,2024-05-17 21:34:17.068270,Windsor Park Road,0.4981823961496019,2024-05-17 21:29:47.884530
1.358049949631095,103.82841993123292,2.501465515634827,2024-05-17 21:34:23.479294,Windsor Park Road,0.5002931031269654,2024-05-17 21:29:53.456621
1.3579099718481302,103.82789991796017,2.5613710716274936,2024-05-17 21:34:32.221875,Windsor Park Road,0.5122742143254987,2024-05-17 21:30:01.055166
1.3579199463129044,103.827769998461,2.575871615346797,2024-05-17 21:35:21.847825,6 Windsor Park Road,0.5151743230693594,2024-05-17 21:30:44.187166
1.357859931886196,103.82750999182464,2.6055585536171617,2024-05-17 21:35:33.860121,14 Windsor Park Road,0.5211117107234323,2024-05-17 21:30:54.627557
1.3577599357813597,103.8271499890834,2.6471204859883817,2024-05-17 21:35:58.452874,24 Windsor Park Road,0.5294240971976764,2024-05-17 21:31:16.002153
1.3574599474668505,103.8260899297893,2.769667636737491,2024-05-17 21:36:32.882909,60 Windsor Park Road,0.5539335273474981,2024-05-17 21:31:45.926744
1.3573599513620138,103.82569991983472,2.814457498370085,2024-05-17 21:38:14.401353,43 Windsor Park Road,0.5628914996740171,2024-05-17 21:33:14.160693
1.3572499807924032,103.82543999701738,2.8458358748223067,2024-05-17 21:38:51.505415,43 Windsor Park Road,0.5691671749644613,2024-05-17 21:33:46.409393
1.3571099191904068,103.82514998316763,2.881634545020666,2024-05-17 21:39:17.499360,43 Windsor Park Road,0.5763269090041332,2024-05-17 21:34:09.001824
1.3570599630475044,103.82508996874094,2.8903018002890706,2024-05-17 21:39:47.155091,51 Windsor Park Road,0.5780603600578141,2024-05-17 21:34:34.776867
1.3570199813693762,103.8249899726361,2.902276213854675,2024-05-17 21:39:54.335072,51 Windsor Park Road,0.580455242770935,2024-05-17 21:34:41.017291
1.3568899780511856,103.82469995878635,2.9376079588558763,2024-05-17 21:40:04.254714,53 Windsor Park Road,0.5875215917711752,2024-05-17 21:34:49.638869
